 "ticks" "state 0" "state 1" "state 2" "state 3" "state 4" "bioenergy success"
 410 0 47 2 1 0 301339.3805671433
 411 0 47 2 1 0 302345.95437052066
 412 0 46 3 1 0 303211.1128708286
 413 0 45 4 1 0 303978.1732736639
 414 0 45 4 1 0 304826.36149377236
 415 0 47 2 1 0 305857.65277454496
 416 0 45 4 1 0 306726.58072449645
 417 0 43 6 1 0 307364.86157973506
 418 0 48 1 1 0 308498.5630819948
 419 0 45 4 1 0 309293.5415164683
 420 0 45 4 1 0 310138.9278875798
 421 0 45 4 1 0 310958.04384943476
 422 0 46 3 1 0 311805.2824938995
 423 0 46 3 1 0 312664.80259126
 424 0 47 2 1 0 313673.93576981506
 425 0 45 4 1 0 314507.53583406407
 426 0 45 4 1 0 315280.2242017758
 427 0 43 6 1 0 315860.98662147
 428 0 48 1 1 0 316870.25447153277
 429 0 40 9 1 0 317298.20659342257
 430 0 47 2 1 0 318303.4659174226
 431 0 46 3 1 0 319197.56918582803
 432 0 46 3 1 0 320171.16813511244
 433 0 48 1 1 0 321291.1192497145
 434 0 40 9 1 0 321688.1626017407
 435 0 47 2 1 0 322761.47857786453
 436 0 46 3 1 0 323763.77210012963
 437 0 46 3 1 0 324770.12183548795
 438 0 44 5 1 0 325520.02983283706
 439 0 45 4 1 0 326367.5074894601
 440 0 47 2 1 0 327421.70653935795
 441 0 44 5 1 0 328187.16987369885
 442 0 45 4 1 0 329039.4082991572
 443 0 42 7 1 0 329677.8583110059
 444 0 47 2 1 0 330694.65154221153
 445 0 48 1 1 0 331856.61049792694
 446 0 46 3 1 0 332860.76333221956
 447 0 44 5 1 0 333681.54677403806
 448 0 46 3 1 0 334563.3924692493
 449 0 43 6 1 0 335234.74023283226
 450 0 47 2 1 0 336250.3064956086
 451 0 45 4 1 0 337144.5600920753
 452 0 45 4 1 0 338045.7695298786
 453 0 42 7 1 0 338718.9312484268
 454 0 47 2 1 0 339837.81422300613
 455 0 46 3 1 0 340764.54143072636
 456 0 46 3 1 0 341763.9106258584
 457 0 42 7 1 0 342337.74366237054
 458 0 43 5 2 0 343057.8336254846
 459 0 44 5 1 0 343823.3681839285
 460 0 43 5 2 0 344597.1906419226
 461 0 47 2 1 0 345543.5279403148
 462 0 47 2 1 0 346542.9674186308
 463 0 48 1 1 0 347680.5449768037
 464 0 40 9 1 0 347962.1162225508
 465 0 43 6 1 0 348508.08257366344
 466 0 43 6 1 0 349105.5051057413
 467 0 48 1 1 0 350097.5677918382
 468 0 45 4 1 0 350933.6176515381
 469 0 44 5 1 0 351698.61567469634
 470 0 43 6 1 0 352332.5146327307
 471 0 42 7 1 0 352798.30391849467
 472 0 42 7 1 0 353305.9824764483
 473 0 43 6 1 0 353915.8178352886
 474 0 48 1 1 0 354953.4487067797
 475 0 42 7 1 0 355467.67051351705
 476 0 46 3 1 0 356316.0011841505
 477 0 43 6 1 0 356911.4089068488
 478 0 47 2 1 0 357826.5291648075
 479 0 45 4 1 0 358617.47281688807
 480 0 35 14 1 0 358104.9818495449
 481 0 44 5 1 0 358532.7441113011
 482 0 44 5 1 0 358913.98832014436
 483 0 46 2 2 0 359593.2401280602
 484 0 43 5 2 0 359954.6148341995
 485 0 44 4 2 0 360413.3014300176
 486 0 44 5 1 0 360868.0783560589
 487 0 47 2 1 0 361540.07502204
 488 0 44 5 1 0 361920.70947932504
 489 0 45 4 1 0 362481.98582612217
 490 0 45 4 1 0 362968.8671049305
 491 0 47 2 1 0 363693.98464682966
 492 0 46 2 2 0 364487.52361831476
 493 0 42 6 2 0 364930.41165724164
 494 0 44 4 2 0 365535.2418580421
 495 0 44 4 2 0 366041.7011162413
 496 0 43 5 2 0 366397.84248163394
 497 0 44 4 2 0 366989.62595860637
 498 0 44 5 1 0 367537.9896828156
 499 0 46 3 1 0 368237.5181853356
 500 0 48 1 1 0 368981.7119439268
 501 0 46 3 1 0 369553.50705979695
 502 0 44 5 1 0 369922.0934965991
 503 0 43 6 1 0 370108.0270548168
 504 0 48 1 1 0 370726.5571389539
 505 0 47 2 1 0 371363.10734826454
 506 0 46 3 1 0 371992.9467400672
 507 0 45 4 1 0 372678.5650262199
 508 0 46 3 1 0 373292.9917098765
 509 0 45 4 1 0 373919.4006772972
 510 0 48 1 1 0 374694.77148431557
 511 0 47 2 1 0 375457.1206629721
 512 0 45 4 1 0 376067.4424646702
 513 0 47 2 1 0 376687.1294467279
 514 0 44 5 1 0 377109.58855750377
 515 0 47 2 1 0 377821.4482660083
 516 0 45 4 1 0 378322.5777021719
 517 0 41 8 1 0 378373.67017540144
 518 0 48 1 1 0 379089.653954521
 519 0 48 1 1 0 379874.69079193927
 520 0 46 3 1 0 380415.3429509492
 521 0 46 3 1 0 380970.28780332307
 522 0 45 4 1 0 381457.59093107126
 523 0 48 1 1 0 382296.86663967266
 524 0 48 1 1 0 383102.34856802964
 525 0 48 1 1 0 383804.73068573547
 526 0 46 3 1 0 384325.1592141068
 527 0 45 4 1 0 384712.63024640316
 528 0 46 3 1 0 385223.30847420084
 529 0 45 4 1 0 385735.5399430855
 530 0 45 4 1 0 386154.39735987835
 531 0 45 4 1 0 386633.1836578375
 532 0 48 1 1 0 387391.1047968452
 533 0 45 4 1 0 387864.81307418545
 534 0 44 5 1 0 388302.42148186895
 535 0 47 2 1 0 389095.59083461197
 536 0 49 0 1 0 390083.0994727726
 537 0 48 1 1 0 390985.9500899334
 538 0 45 4 1 0 391519.6368652383
 539 0 44 5 1 0 391940.7118403285
 540 0 48 1 1 0 392754.41732743836
 541 0 42 7 1 0 393024.17475187324
 542 0 43 6 1 0 393423.7433607389
 543 0 47 2 1 0 394160.1424481747
 544 0 45 3 2 0 394819.3910963028
 545 0 44 4 2 0 395320.6640148279
 546 0 45 3 2 0 395944.0871218072
 547 0 44 4 2 0 396477.17714598565
 548 0 40 8 2 0 396629.6820888181
 549 0 48 0 2 0 397544.4583716997
 550 0 44 4 2 0 398124.07431908476
 551 0 46 2 2 0 398788.81559496914
 552 0 44 4 2 0 399371.6092927325
 553 0 45 3 2 0 400068.9660276529
 554 0 46 2 2 0 400789.45336887
 555 0 42 6 2 0 401131.36168519454
 556 0 45 2 3 0 401867.44905734167
 557 0 43 5 2 0 402429.51974445925
 558 0 46 1 3 0 403217.1068318583
 559 0 41 6 3 0 403513.6641045519
 560 0 45 2 3 0 404150.2500186779
 561 0 43 4 3 0 404661.87907972536
 562 0 43 4 3 0 405190.9997668903
 563 0 45 2 3 0 406025.4728532429
 564 0 44 3 3 0 406732.85064043617
 565 0 47 0 3 0 407681.91601913003
 566 0 43 4 3 0 408324.4953353479
 567 0 43 4 3 0 408890.34378829657
 568 0 45 2 3 0 409613.5444462474
 569 0 43 4 3 0 410138.9489138255
 570 0 40 7 3 0 410328.6711977277
 571 0 40 7 3 0 410553.25346123375
 572 0 45 2 3 0 411292.6792598285
 573 0 45 2 3 0 411899.9956191105
 574 0 47 0 3 0 412790.68890308373
 575 0 41 6 3 0 413134.094004251
 576 0 44 3 3 0 413660.6783534395
 577 0 44 3 3 0 414243.74906380393
 578 0 42 5 3 0 414673.5539555372
 579 0 44 3 3 0 415281.1848346706
 580 0 41 6 3 0 415606.07860823965
 581 0 41 6 3 0 415897.31935669936
 582 0 42 2 6 0 416671.4890993157
 583 0 44 2 4 0 417461.4436693154
 584 0 43 2 5 0 418169.7074849127
 585 0 42 3 5 0 418770.5472162164
 586 0 40 5 5 0 419157.311718001
 587 0 43 2 5 0 419824.2901161273
 588 0 41 4 5 0 420265.8580482442
 589 0 40 5 5 0 420707.73243324563
 590 0 42 3 5 0 421258.7035340175
 591 0 43 2 5 0 421852.38620373985
 592 0 39 6 5 0 422067.48491255095
 593 0 41 4 5 0 422554.11638469115
 594 0 44 1 5 0 423298.0080281596
 595 0 42 3 5 0 423924.4048228971
 596 0 43 2 5 0 424669.8707938276
 597 0 43 2 5 0 425323.7476184993
 598 0 41 4 5 0 425873.30451471463
 599 0 43 2 5 0 426626.91989287065
 600 0 40 5 5 0 427128.48139191454
 601 0 41 4 5 0 427622.9126161883
 602 0 40 5 5 0 427885.55922495236
 603 0 39 6 5 0 428156.00214960234
 604 0 44 1 5 0 428974.5911971068
 605 0 44 1 5 0 429690.7818729798
 606 0 43 2 5 0 430331.2289945335
 607 0 39 6 5 0 430742.0873137638
 608 0 44 1 5 0 431499.4739012825
