 "ticks" "state 0" "state 1" "state 2" "state 3" "state 4" "bioenergy success"
 486 5 7 10 14 14 5295493.028273484
 487 5 7 10 13 15 5302047.451869134
 488 6 7 8 14 15 5309817.058578507
 489 6 7 8 14 15 5317129.407098026
 490 6 7 8 14 15 5324055.322291426
 491 6 7 8 14 15 5330971.108064229
 492 4 8 9 14 15 5338159.999838664
 493 6 7 8 14 15 5346308.316651219
 494 5 6 10 14 15 5352621.034678379
 495 6 7 8 13 16 5360371.245454205
 496 5 7 9 14 15 5368348.155674704
 497 6 6 9 14 15 5375412.907151144
 498 7 6 8 14 15 5383036.420369966
 499 6 6 10 13 15 5389650.943057245
 500 6 7 9 13 15 5397230.426119442
 501 5 7 9 14 15 5405777.23895304
 502 5 6 9 15 15 5413753.488074403
 503 6 6 9 14 15 5421819.910089595
 504 6 7 9 13 15 5430175.440192359
 505 6 7 9 13 15 5437814.385917747
 506 6 7 9 13 15 5446338.2471652
 507 6 6 10 13 15 5453075.880960328
 508 6 7 9 13 15 5460244.595562086
 509 6 6 10 13 15 5466189.103317472
 510 6 7 9 13 15 5474068.363106091
 511 5 7 9 14 15 5480928.490184017
 512 5 6 10 14 15 5488492.021723915
 513 5 7 9 14 15 5496388.145059721
 514 5 7 9 14 15 5503447.525980451
 515 5 6 10 14 15 5511152.889241077
 516 5 7 9 14 15 5517750.062384572
 517 5 7 9 14 15 5524760.520424288
 518 4 7 10 14 15 5533120.895493525
 519 3 7 12 13 15 5541480.152421245
 520 5 7 10 13 15 5549209.879686719
 521 4 7 11 13 15 5557190.511480496
 522 5 6 11 13 15 5564633.184194513
 523 5 7 10 13 15 5571961.458712093
 524 5 6 11 13 15 5579455.337514775
 525 5 7 10 13 15 5587835.107464161
 526 5 7 10 13 15 5595263.401986539
 527 6 7 10 11 16 5604423.7687452575
 528 6 7 10 12 15 5611808.821982709
 529 5 8 10 12 15 5621636.7880952135
 530 5 7 11 12 15 5629939.897575514
 531 5 8 10 12 15 5637124.402257588
 532 5 8 10 12 15 5645871.679679164
 533 6 7 10 12 15 5654608.203883738
 534 6 7 10 12 15 5662526.415687147
 535 5 6 12 12 15 5670379.097842041
 536 6 7 9 13 15 5678012.695965203
 537 4 7 10 14 15 5685101.922082539
 538 5 7 9 14 15 5692194.65667991
 539 6 6 11 12 15 5698659.036570735
 540 6 6 10 13 15 5705838.443491596
 541 5 6 10 14 15 5714126.593348719
 542 6 7 9 13 15 5722025.83530446
 543 6 7 9 13 15 5729243.845050266
 544 6 7 9 13 15 5736434.543353872
 545 6 7 9 13 15 5743636.411994054
 546 6 6 9 14 15 5750518.215785328
 547 6 7 8 14 15 5758100.868671188
 548 6 7 8 14 15 5766160.878131339
 549 6 7 8 14 15 5774049.832832593
 550 5 6 10 14 15 5782372.414636351
 551 6 7 8 14 15 5790136.114414169
 552 4 7 9 15 15 5798510.186771049
 553 4 7 9 15 15 5805996.07700523
 554 5 6 9 15 15 5813528.080971783
 555 5 6 9 15 15 5821409.223042897
 556 5 6 10 14 15 5829049.401271064
 557 5 6 10 14 15 5837775.103051649
 558 5 7 8 15 15 5846099.254603544
 559 5 6 10 13 16 5854062.881791033
 560 5 6 9 15 15 5862069.89098792
 561 5 6 9 15 15 5868348.997490671
 562 5 7 8 15 15 5875542.344147059
 563 6 7 9 13 15 5884457.713347411
 564 5 6 11 13 15 5891975.88430743
 565 6 6 9 14 15 5899680.909879083
 566 5 7 9 14 15 5908316.783944923
 567 6 7 8 14 15 5916713.078128308
 568 6 6 9 14 15 5924656.837179489
 569 5 6 10 14 15 5933209.104072847
 570 5 6 9 15 15 5940654.030832419
 571 5 7 9 14 15 5948112.062869038
 572 6 7 9 13 15 5957128.170675332
 573 5 7 9 14 15 5965376.092280205
 574 5 7 10 13 15 5973450.832616303
 575 5 7 9 14 15 5982387.521903572
 576 5 7 8 15 15 5990540.142333081
 577 5 7 9 14 15 5998834.940461171
 578 5 7 9 14 15 6006153.3001871165
 579 6 7 8 14 15 6014158.795527483
 580 6 7 9 13 15 6021873.091763836
 581 6 7 9 13 15 6029574.444859335
 582 6 7 9 13 15 6037694.511025015
 583 6 6 10 13 15 6045576.419833004
 584 6 7 9 13 15 6052520.923600785
 585 6 7 9 13 15 6060944.758507073
 586 5 6 10 14 15 6068769.9820239935
 587 4 7 10 14 15 6076081.759752647
 588 5 7 10 13 15 6083025.529782566
 589 4 7 11 13 15 6089939.937880542
 590 5 7 9 14 15 6097846.614714671
 591 4 7 11 12 16 6104456.697090443
 592 5 7 9 14 15 6111727.412363565
 593 6 7 9 13 15 6117463.866354521
 594 6 7 9 13 15 6125109.717835672
 595 5 7 9 14 15 6132596.537755525
 596 5 7 8 15 15 6139680.8920908915
 597 5 7 8 15 15 6146174.95360226
 598 5 7 8 15 15 6153297.307477747
 599 5 6 9 15 15 6160292.078324134
 600 5 6 9 15 15 6166902.955903097
 601 4 7 9 15 15 6174253.317608366
 602 5 7 8 15 15 6182061.462393595
 603 5 6 9 15 15 6190663.917331693
 604 5 7 8 15 15 6197456.075114639
 605 5 7 9 15 14 6205785.421835847
 606 5 6 10 14 15 6212425.633171235
 607 6 5 10 14 15 6220103.539774269
 608 6 6 9 14 15 6227149.235597488
 609 6 7 9 13 15 6235230.499378667
 610 6 7 9 13 15 6242316.244443421
 611 6 6 10 13 15 6248639.975153284
 612 6 7 8 14 15 6256445.9459829405
 613 5 7 10 13 15 6264556.55299881
 614 6 6 10 13 15 6272532.498859228
 615 5 7 10 13 15 6280594.621848162
 616 6 7 8 14 15 6287169.6372377435
 617 5 7 9 14 15 6295447.61933998
 618 6 6 9 14 15 6302149.636233027
