 "year" "mean season Bio-E" "fcm convergence" "probability of mutation" "mutated?" "recombined?" "decay-rate" "energy-gain" "ndvi-weight" "caribou-veg-factor" "caribou-rough-factor" "caribou-insect-factor" "caribou-modifier-factor" "caribou-deflection-factor" "caribou-precip-factor" "solution success"
 784 -324530 0.38 0.2652823168392789 0 0 0.5660000000000001 0.28300000000000003 0.2810000000000001 0.29899999999999993 0.41799999999999987 0.8539999999999999 0 0.9159999999999999 0.1329999999999999 0.11543536632144225
 785 -324530 0.42000000000000004 0.2992823168392789 1 1 0.5660000000000001 0.28300000000000003 0.2810000000000001 0.29899999999999993 0.41799999999999987 0.8539999999999999 0 0.9159999999999999 0.1329999999999999 0.11543536632144225
 786 -324530 0.42000000000000004 0.2992823168392789 0 0 0.03200000000000003 0 0 0.32699999999999996 0 0.03200000000000003 0.704 1 0.48500000000000004 0.11543536632144225
 787 -324530 0.36 0.24828231683927887 0 0 0.03200000000000003 0 0 0.32699999999999996 0 0.03200000000000003 0.704 1 0.48500000000000004 0.11543536632144225
 788 -324531.8095 0.33999999999999997 0.23128301093210585 0 0 0.03200000000000003 0 0 0.32699999999999996 0 0.03200000000000003 0.704 1 0.48500000000000004 0.11543397813578826
 789 -324530 0.4 0.2822823168392789 0 0 0.03200000000000003 0 0 0.32699999999999996 0 0.03200000000000003 0.704 1 0.48500000000000004 0.11543536632144225
 790 -324530 0.24 0.14628231683927886 0 0 0.03200000000000003 0 0 0.32699999999999996 0 0.03200000000000003 0.704 1 0.48500000000000004 0.11543536632144225
 791 -324535.4285 0.28 0.18028439911775987 0 0 0.03200000000000003 0 0 0.32699999999999996 0 0.03200000000000003 0.704 1 0.48500000000000004 0.1154312017644803
 792 -479094.43450000003 0.28 0.23800000000000002 0 0 0.03200000000000003 0 0 0.32699999999999996 0 0.03200000000000003 0.704 1 0.48500000000000004 0
 793 -324530 0.38 0.2652823168392789 0 0 0.03200000000000003 0 0 0.32699999999999996 0 0.03200000000000003 0.704 1 0.48500000000000004 0.11543536632144225
 794 -324530 0.48 0.35028231683927885 0 0 0.03200000000000003 0 0 0.32699999999999996 0 0.03200000000000003 0.704 1 0.48500000000000004 0.11543536632144225
 795 -324530 0.33999999999999997 0.23128231683927886 0 0 0.03200000000000003 0 0 0.32699999999999996 0 0.03200000000000003 0.704 1 0.48500000000000004 0.11543536632144225
 796 -324530 0.33999999999999997 0.23128231683927886 0 0 0.03200000000000003 0 0 0.32699999999999996 0 0.03200000000000003 0.704 1 0.48500000000000004 0.11543536632144225
 797 -324530 0.30000000000000004 0.19728231683927888 0 0 0.03200000000000003 0 0 0.32699999999999996 0 0.03200000000000003 0.704 1 0.48500000000000004 0.11543536632144225
 798 -324530 0.33999999999999997 0.23128231683927886 1 0 0.03200000000000003 0 0 0.32699999999999996 0 0.03200000000000003 0.704 1 0.48500000000000004 0.11543536632144225
 799 -324530 0.30000000000000004 0.19728231683927888 0 0 0.477 0.43400000000000005 0.43400000000000005 0.761 0.44499999999999995 0.33000000000000007 1 1 0.7830000000000001 0.11543536632144225
 800 -324530 0.42000000000000004 0.2992823168392789 1 0 0.477 0.43400000000000005 0.43400000000000005 0.761 0.44499999999999995 0.33000000000000007 1 1 0.7830000000000001 0.11543536632144225
 801 -324530 0.38 0.2652823168392789 0 0 0.477 0.43400000000000005 0.43400000000000005 0.761 0.44499999999999995 0.33000000000000007 0.44700000000000006 1 0.7830000000000001 0.11543536632144225
 802 -324530 0.36 0.24828231683927887 0 0 0.477 0.43400000000000005 0.43400000000000005 0.761 0.44499999999999995 0.33000000000000007 0.44700000000000006 1 0.7830000000000001 0.11543536632144225
 803 -324530 0.30000000000000004 0.19728231683927888 1 0 0.477 0.43400000000000005 0.43400000000000005 0.761 0.44499999999999995 0.33000000000000007 0.44700000000000006 1 0.7830000000000001 0.11543536632144225
 804 -324530 0.36 0.24828231683927887 1 1 0.22399999999999998 0.7070000000000001 0.18100000000000005 0.5720000000000001 0.25599999999999995 0.6030000000000001 0.19400000000000006 0.8109999999999999 1 0.11543536632144225
 805 -324530 0.24 0.14628231683927886 0 0 0 0.764 0.46099999999999997 0 0 0.46099999999999997 0.2819999999999999 0.278 0 0.11543536632144225
 806 -479183.0124869317 0.33999999999999997 0.289 0 0 0 0.764 0.46099999999999997 0 0 0.46099999999999997 0.2819999999999999 0.278 0 0
 807 -324530 0.31999999999999995 0.21428231683927884 0 0 0 0.764 0.46099999999999997 0 0 0.46099999999999997 0.2819999999999999 0.278 0 0.11543536632144225
 808 -324530 0.33999999999999997 0.23128231683927886 0 0 0 0.764 0.46099999999999997 0 0 0.46099999999999997 0.2819999999999999 0.278 0 0.11543536632144225
 809 -324530 0.4 0.2822823168392789 0 0 0 0.764 0.46099999999999997 0 0 0.46099999999999997 0.2819999999999999 0.278 0 0.11543536632144225
 810 -324530 0.4 0.2822823168392789 0 0 0 0.764 0.46099999999999997 0 0 0.46099999999999997 0.2819999999999999 0.278 0 0.11543536632144225
 811 -324530 0.24 0.14628231683927886 0 0 0 0.764 0.46099999999999997 0 0 0.46099999999999997 0.2819999999999999 0.278 0 0.11543536632144225
 812 -324530 0.26 0.16328231683927888 0 0 0 0.764 0.46099999999999997 0 0 0.46099999999999997 0.2819999999999999 0.278 0 0.11543536632144225
 813 -324530 0.21999999999999997 0.12928231683927885 0 0 0 0.764 0.46099999999999997 0 0 0.46099999999999997 0.2819999999999999 0.278 0 0.11543536632144225
 814 -324530 0.24 0.14628231683927886 0 0 0 0.764 0.46099999999999997 0 0 0.46099999999999997 0.2819999999999999 0.278 0 0.11543536632144225
 815 -324530 0.26 0.16328231683927888 0 0 0 0.764 0.46099999999999997 0 0 0.46099999999999997 0.2819999999999999 0.278 0 0.11543536632144225
 816 -324530 0.31999999999999995 0.21428231683927884 1 1 0 0.764 0.46099999999999997 0 0 0.46099999999999997 0.2819999999999999 0.278 0 0.11543536632144225
 817 -328647.67999466526 0.38 0.2668617874931589 0 0 0.546 0.31200000000000006 0.05499999999999999 0.07499999999999996 0.038000000000000034 0.039000000000000035 0.613 0.061000000000000054 0.039000000000000035 0.11227642501368218
 818 -328647.67999466526 0.36 0.2498617874931589 0 0 0.546 0.31200000000000006 0.05499999999999999 0.07499999999999996 0.038000000000000034 0.039000000000000035 0.613 0.061000000000000054 0.039000000000000035 0.11227642501368218
 819 -332765.35998933046 0.31999999999999995 0.21744125814703885 0 0 0.546 0.31200000000000006 0.05499999999999999 0.07499999999999996 0.038000000000000034 0.039000000000000035 0.613 0.061000000000000054 0.039000000000000035 0.10911748370592222
 820 -336887.8559839895 0.31999999999999995 0.21902257613501697 1 1 0.546 0.31200000000000006 0.05499999999999999 0.07499999999999996 0.038000000000000034 0.039000000000000035 0.613 0.061000000000000054 0.039000000000000035 0.105954847729966
 821 -336887.8559655646 0.4 0.28702257612794957 0 0 0.131 0.671 0.368 0 0.131 0.131 0.36299999999999993 0.671 0.23000000000000004 0.10595484774410091
 822 -328650.0879885193 0.30000000000000004 0.1988627111578517 0 0 0.131 0.671 0.368 0 0.131 0.131 0.36299999999999993 0.671 0.23000000000000004 0.1122745776842966
 823 -328647.67998852604 0.24 0.147861787490804 0 0 0.131 0.671 0.368 0 0.131 0.131 0.36299999999999993 0.671 0.23000000000000004 0.11227642501839197
 824 -336887.8559655646 0.28 0.18502257612794956 0 0 0.131 0.671 0.368 0 0.131 0.131 0.36299999999999993 0.671 0.23000000000000004 0.10595484774410091
 825 -340991.0879541309 0.31999999999999995 0.22059650477718867 0 0 0.131 0.671 0.368 0 0.131 0.131 0.36299999999999993 0.671 0.23000000000000004 0.10280699044562258
 826 -345123.21594261663 0.30000000000000004 0.20518151743099983 0 0 0.131 0.671 0.368 0 0.131 0.131 0.36299999999999993 0.671 0.23000000000000004 0.09963696513800036
 827 -341005.53595409065 0.30000000000000004 0.2036020467794748 1 0 0.131 0.671 0.368 0 0.131 0.131 0.36299999999999993 0.671 0.23000000000000004 0.10279590644105041
 828 -341015.1679540638 0.38 0.2716057414476654 0 0 0.15900000000000003 0.671 0.368 0 0.131 0.131 0.36299999999999993 0.671 0.23000000000000004 0.10278851710466919
 829 -336892.6719655512 0.36 0.2530244234620449 1 1 0.15900000000000003 0.671 0.368 0 0.131 0.131 0.36299999999999993 0.671 0.23000000000000004 0.10595115307591019
 830 -332767.7680000006 0.26 0.16644218181818207 0 0 0.43400000000000005 0 0 0.43400000000000005 0 0.20900000000000007 0.41800000000000004 0.5900000000000001 0.6110000000000001 0.10911563636363586
 831 -328650.0880000003 0.26 0.16486271116225557 1 1 0.43400000000000005 0 0 0.43400000000000005 0 0.20900000000000007 0.41800000000000004 0.5900000000000001 0.6110000000000001 0.11227457767548887
 832 -328650.0879947817 0.24 0.14786271116025382 0 0 0.11199999999999999 0.30500000000000005 0.030000000000000027 0.030000000000000027 0.30500000000000005 0.3610000000000001 0.758 0.11199999999999999 0.29300000000000004 0.11227457767949234
 833 -328647.6799947847 0.24 0.14786178749320475 0 0 0.11199999999999999 0.30500000000000005 0.030000000000000027 0.030000000000000027 0.30500000000000005 0.3610000000000001 0.758 0.11199999999999999 0.29300000000000004 0.11227642501359048
 834 -328650.0879947817 0.21999999999999997 0.1308627111602538 0 0 0.11199999999999999 0.30500000000000005 0.030000000000000027 0.030000000000000027 0.30500000000000005 0.3610000000000001 0.758 0.11199999999999999 0.29300000000000004 0.11227457767949234
 835 -324530 0.28 0.1802823168392789 0 0 0.11199999999999999 0.30500000000000005 0.030000000000000027 0.030000000000000027 0.30500000000000005 0.3610000000000001 0.758 0.11199999999999999 0.29300000000000004 0.11543536632144225
 836 -324532.40799999697 0.42000000000000004 0.299283240506328 0 0 0.11199999999999999 0.30500000000000005 0.030000000000000027 0.030000000000000027 0.30500000000000005 0.3610000000000001 0.758 0.11199999999999999 0.29300000000000004 0.11543351898734411
 837 -324530 0.33999999999999997 0.23128231683927886 0 0 0.11199999999999999 0.30500000000000005 0.030000000000000027 0.030000000000000027 0.30500000000000005 0.3610000000000001 0.758 0.11199999999999999 0.29300000000000004 0.11543536632144225
 838 -324530 0.30000000000000004 0.19728231683927888 0 0 0.11199999999999999 0.30500000000000005 0.030000000000000027 0.030000000000000027 0.30500000000000005 0.3610000000000001 0.758 0.11199999999999999 0.29300000000000004 0.11543536632144225
 839 -324532.40799999697 0.33999999999999997 0.23128324050632793 1 0 0.11199999999999999 0.30500000000000005 0.030000000000000027 0.030000000000000027 0.30500000000000005 0.3610000000000001 0.758 0.11199999999999999 0.29300000000000004 0.11543351898734411
 840 -324530 0.31999999999999995 0.21428231683927884 0 0 0.44799999999999995 0.2690000000000001 0.366 0.361 0.2690000000000001 0.6970000000000001 1 0.07600000000000001 0.624 0.11543536632144225
 841 -324530 0.28 0.1802823168392789 0 0 0.44799999999999995 0.2690000000000001 0.366 0.361 0.2690000000000001 0.6970000000000001 1 0.07600000000000001 0.624 0.11543536632144225
 842 -324530 0.36 0.24828231683927887 0 0 0.44799999999999995 0.2690000000000001 0.366 0.361 0.2690000000000001 0.6970000000000001 1 0.07600000000000001 0.624 0.11543536632144225
 843 -324530 0.31999999999999995 0.21428231683927884 0 0 0.44799999999999995 0.2690000000000001 0.366 0.361 0.2690000000000001 0.6970000000000001 1 0.07600000000000001 0.624 0.11543536632144225
 844 -328647.6799954002 0.43999999999999995 0.3178617874934408 0 0 0.44799999999999995 0.2690000000000001 0.366 0.361 0.2690000000000001 0.6970000000000001 1 0.07600000000000001 0.624 0.1122764250131183
 845 -332774.99199078965 0.38 0.26844495281579966 0 0 0.44799999999999995 0.2690000000000001 0.366 0.361 0.2690000000000001 0.6970000000000001 1 0.07600000000000001 0.624 0.10911009436840069
 846 -328654.90399539215 0.36 0.24986455849458844 0 0 0.44799999999999995 0.2690000000000001 0.366 0.361 0.2690000000000001 0.6970000000000001 1 0.07600000000000001 0.624 0.11227088301082311
 847 -324530 0.36 0.24828231683927887 0 0 0.44799999999999995 0.2690000000000001 0.366 0.361 0.2690000000000001 0.6970000000000001 1 0.07600000000000001 0.624 0.11543536632144225
 848 -324530 0.33999999999999997 0.23128231683927886 1 1 0.44799999999999995 0.2690000000000001 0.366 0.361 0.2690000000000001 0.6970000000000001 1 0.07600000000000001 0.624 0.11543536632144225
 849 -324530 0.30000000000000004 0.19728231683927888 0 0 0.36 0.02300000000000002 0 0 0 0 0 0.29500000000000004 0 0.11543536632144225
 850 -324532.40799999976 0.28 0.18028324050632907 1 0 0.36 0.02300000000000002 0 0 0 0 0 0.29500000000000004 0 0.11543351898734189
 851 -324530 0.16000000000000003 0.07828231683927889 1 0 0.316 0 0.31299999999999994 0 0 0.31299999999999994 0 0.608 0 0.11543536632144225
 852 -324534.81599999015 0.28 0.1802841641733756 0 0 0.6280000000000001 0.492 0.8049999999999999 0.33899999999999997 0.33899999999999997 0.6519999999999999 0.31200000000000006 1 0.31200000000000006 0.11543167165324886
 853 -324530 0.18000000000000005 0.0952823168392789 0 0 0.6280000000000001 0.492 0.8049999999999999 0.33899999999999997 0.33899999999999997 0.6519999999999999 0.31200000000000006 1 0.31200000000000006 0.11543536632144225
 854 -324530 0.19999999999999996 0.11228231683927883 0 0 0.6280000000000001 0.492 0.8049999999999999 0.33899999999999997 0.33899999999999997 0.6519999999999999 0.31200000000000006 1 0.31200000000000006 0.11543536632144225
 855 -324530 0.28 0.1802823168392789 1 0 0.6280000000000001 0.492 0.8049999999999999 0.33899999999999997 0.33899999999999997 0.6519999999999999 0.31200000000000006 1 0.31200000000000006 0.11543536632144225
 856 -324530 0.33999999999999997 0.23128231683927886 0 0 0.5450000000000002 0.409 0.45999999999999996 0.25599999999999995 0 0.3749999999999999 0 0.723 0.03500000000000003 0.11543536632144225
 857 -324530 0.43999999999999995 0.3162823168392788 0 0 0.5450000000000002 0.409 0.45999999999999996 0.25599999999999995 0 0.3749999999999999 0 0.723 0.03500000000000003 0.11543536632144225
 858 -324530 0.31999999999999995 0.21428231683927884 1 0 0.5450000000000002 0.409 0.45999999999999996 0.25599999999999995 0 0.3749999999999999 0 0.723 0.03500000000000003 0.11543536632144225
 859 -324530 0.42000000000000004 0.2992823168392789 0 0 0.24300000000000016 0.4769999999999999 0.15799999999999997 0.419 0.06799999999999995 0.5379999999999999 0.06799999999999995 0.886 0 0.11543536632144225
 860 -324530 0.42000000000000004 0.2992823168392789 0 0 0.24300000000000016 0.4769999999999999 0.15799999999999997 0.419 0.06799999999999995 0.5379999999999999 0.06799999999999995 0.886 0 0.11543536632144225
 861 -324530 0.45999999999999996 0.33328231683927884 0 0 0.24300000000000016 0.4769999999999999 0.15799999999999997 0.419 0.06799999999999995 0.5379999999999999 0.06799999999999995 0.886 0 0.11543536632144225
 862 -324530 0.19999999999999996 0.11228231683927883 1 0 0.24300000000000016 0.4769999999999999 0.15799999999999997 0.419 0.06799999999999995 0.5379999999999999 0.06799999999999995 0.886 0 0.11543536632144225
 863 -324530 0.31999999999999995 0.21428231683927884 0 0 0.24300000000000016 0.4769999999999999 0.9469999999999998 0.419 0.06799999999999995 0.5379999999999999 0.06799999999999995 0.886 0 0.11543536632144225
 864 -324530 0.31999999999999995 0.21428231683927884 0 0 0.24300000000000016 0.4769999999999999 0.9469999999999998 0.419 0.06799999999999995 0.5379999999999999 0.06799999999999995 0.886 0 0.11543536632144225
 865 -324530 0.28 0.1802823168392789 0 0 0.24300000000000016 0.4769999999999999 0.9469999999999998 0.419 0.06799999999999995 0.5379999999999999 0.06799999999999995 0.886 0 0.11543536632144225
 866 -324530 0.31999999999999995 0.21428231683927884 0 0 0.24300000000000016 0.4769999999999999 0.9469999999999998 0.419 0.06799999999999995 0.5379999999999999 0.06799999999999995 0.886 0 0.11543536632144225
 867 -324530 0.24 0.14628231683927886 0 0 0.24300000000000016 0.4769999999999999 0.9469999999999998 0.419 0.06799999999999995 0.5379999999999999 0.06799999999999995 0.886 0 0.11543536632144225
 868 -324530 0.26 0.16328231683927888 0 0 0.24300000000000016 0.4769999999999999 0.9469999999999998 0.419 0.06799999999999995 0.5379999999999999 0.06799999999999995 0.886 0 0.11543536632144225
 869 -324530 0.18000000000000005 0.0952823168392789 0 0 0.24300000000000016 0.4769999999999999 0.9469999999999998 0.419 0.06799999999999995 0.5379999999999999 0.06799999999999995 0.886 0 0.11543536632144225
 870 -324530 0.26 0.16328231683927888 0 0 0.24300000000000016 0.4769999999999999 0.9469999999999998 0.419 0.06799999999999995 0.5379999999999999 0.06799999999999995 0.886 0 0.11543536632144225
 871 -327624.2449918433 0.33999999999999997 0.2324692155703273 0 0 0.24300000000000016 0.4769999999999999 0.9469999999999998 0.419 0.06799999999999995 0.5379999999999999 0.06799999999999995 0.886 0 0.11306156885934537
 872 -324530 0.36 0.24828231683927887 0 0 0.24300000000000016 0.4769999999999999 0.9469999999999998 0.419 0.06799999999999995 0.5379999999999999 0.06799999999999995 0.886 0 0.11543536632144225
 873 -324530 0.38 0.2652823168392789 1 1 0.24300000000000016 0.4769999999999999 0.9469999999999998 0.419 0.06799999999999995 0.5379999999999999 0.06799999999999995 0.886 0 0.11543536632144225
 874 -324530 0.42000000000000004 0.2992823168392789 0 0 0 0 0 0 0.396 0.062000000000000055 0.637 0.3650000000000001 0.03200000000000003 0.11543536632144225
 875 -324530 0.42000000000000004 0.2992823168392789 1 0 0 0 0 0 0.396 0.062000000000000055 0.637 0.3650000000000001 0.03200000000000003 0.11543536632144225
 876 -324530 0.36 0.24828231683927887 0 0 0 0.19699999999999995 0.19699999999999995 0.46299999999999997 0.20400000000000001 0.259 1 0.8280000000000001 0 0.11543536632144225
 877 -324530 0.45999999999999996 0.33328231683927884 1 0 0 0.19699999999999995 0.19699999999999995 0.46299999999999997 0.20400000000000001 0.259 1 0.8280000000000001 0 0.11543536632144225
 878 -324530 0.38 0.2652823168392789 1 0 0 0.14799999999999996 0 0.7909999999999999 0 0.587 0.9510000000000001 0.502 0.32799999999999996 0.11543536632144225
 879 -324530 0.28 0.1802823168392789 0 0 0.22699999999999998 0.15499999999999997 0.22699999999999998 0.7979999999999999 0.04800000000000004 0.635 1 0.509 0.376 0.11543536632144225
 880 -324530 0.26 0.16328231683927888 0 0 0.22699999999999998 0.15499999999999997 0.22699999999999998 0.7979999999999999 0.04800000000000004 0.635 1 0.509 0.376 0.11543536632144225
 881 -324530 0.33999999999999997 0.23128231683927886 1 1 0.22699999999999998 0.15499999999999997 0.22699999999999998 0.7979999999999999 0.04800000000000004 0.635 1 0.509 0.376 0.11543536632144225
 882 -324530 0.38 0.2652823168392789 1 0 0 0.24500000000000005 0 0.017000000000000015 0 0 0.014999999999999958 0.32000000000000006 0.017000000000000015 0.11543536632144225
 883 -324530 0.28 0.1802823168392789 0 0 0 0.9220000000000002 0 0.017000000000000015 0 0 0.014999999999999958 0.32000000000000006 0.017000000000000015 0.11543536632144225
 884 -324530 0.30000000000000004 0.19728231683927888 0 0 0 0.9220000000000002 0 0.017000000000000015 0 0 0.014999999999999958 0.32000000000000006 0.017000000000000015 0.11543536632144225
 885 -324530 0.30000000000000004 0.19728231683927888 0 0 0 0.9220000000000002 0 0.017000000000000015 0 0 0.014999999999999958 0.32000000000000006 0.017000000000000015 0.11543536632144225
 886 -324530 0.24 0.14628231683927886 0 0 0 0.9220000000000002 0 0.017000000000000015 0 0 0.014999999999999958 0.32000000000000006 0.017000000000000015 0.11543536632144225
 887 -324530 0.28 0.1802823168392789 0 0 0 0.9220000000000002 0 0.017000000000000015 0 0 0.014999999999999958 0.32000000000000006 0.017000000000000015 0.11543536632144225
 888 -324530 0.33999999999999997 0.23128231683927886 0 0 0 0.9220000000000002 0 0.017000000000000015 0 0 0.014999999999999958 0.32000000000000006 0.017000000000000015 0.11543536632144225
 889 -324530 0.33999999999999997 0.23128231683927886 1 0 0 0.9220000000000002 0 0.017000000000000015 0 0 0.014999999999999958 0.32000000000000006 0.017000000000000015 0.11543536632144225
 890 -327622.43548538804 0.18000000000000005 0.09646852147502427 0 0 0 0.8550000000000002 0 0 0 0 0 0 0 0.1130629570499515
 891 -324530 0.24 0.14628231683927886 0 0 0 0.8550000000000002 0 0 0 0 0 0 0 0.11543536632144225
 892 -324530 0.30000000000000004 0.19728231683927888 0 0 0 0.8550000000000002 0 0 0 0 0 0 0 0.11543536632144225
 893 -324530 0.31999999999999995 0.21428231683927884 0 0 0 0.8550000000000002 0 0 0 0 0 0 0 0.11543536632144225
 894 -324530 0.33999999999999997 0.23128231683927886 1 1 0 0.8550000000000002 0 0 0 0 0 0 0 0.11543536632144225
 895 -324530 0.26 0.16328231683927888 0 0 0.20399999999999996 0 0 0 0.20399999999999996 0.20399999999999996 0.476 0.7060000000000001 0.403 0.11543536632144225
 896 -324530 0.33999999999999997 0.23128231683927886 0 0 0.20399999999999996 0 0 0 0.20399999999999996 0.20399999999999996 0.476 0.7060000000000001 0.403 0.11543536632144225
 897 -324530 0.30000000000000004 0.19728231683927888 0 0 0.20399999999999996 0 0 0 0.20399999999999996 0.20399999999999996 0.476 0.7060000000000001 0.403 0.11543536632144225
 898 -324530 0.33999999999999997 0.23128231683927886 0 0 0.20399999999999996 0 0 0 0.20399999999999996 0.20399999999999996 0.476 0.7060000000000001 0.403 0.11543536632144225
 899 -324530 0.28 0.1802823168392789 0 0 0.20399999999999996 0 0 0 0.20399999999999996 0.20399999999999996 0.476 0.7060000000000001 0.403 0.11543536632144225
 900 -324530 0.33999999999999997 0.23128231683927886 0 0 0.20399999999999996 0 0 0 0.20399999999999996 0.20399999999999996 0.476 0.7060000000000001 0.403 0.11543536632144225
 901 -324530 0.26 0.16328231683927888 0 0 0.20399999999999996 0 0 0 0.20399999999999996 0.20399999999999996 0.476 0.7060000000000001 0.403 0.11543536632144225
 902 -324530 0.33999999999999997 0.23128231683927886 0 0 0.20399999999999996 0 0 0 0.20399999999999996 0.20399999999999996 0.476 0.7060000000000001 0.403 0.11543536632144225
 903 -324530 0.31999999999999995 0.21428231683927884 1 1 0.20399999999999996 0 0 0 0.20399999999999996 0.20399999999999996 0.476 0.7060000000000001 0.403 0.11543536632144225
 904 -324530 0.36 0.24828231683927887 1 0 0.36300000000000004 0.16700000000000004 0.24900000000000005 0 0.16700000000000004 0 0.23099999999999998 0.16700000000000004 0 0.11543536632144225
 905 -324530 0.33999999999999997 0.23128231683927886 0 0 0.742 0 0.07300000000000006 0 0.546 0 0.05499999999999999 0 0.379 0.11543536632144225
 906 -324530 0.31999999999999995 0.21428231683927884 1 0 0.742 0 0.07300000000000006 0 0.546 0 0.05499999999999999 0 0.379 0.11543536632144225
 907 -324530 0.31999999999999995 0.21428231683927884 0 0 0.742 0 0.07300000000000006 0 0.5569999999999999 0 0.05499999999999999 0 0.379 0.11543536632144225
 908 -324530 0.33999999999999997 0.23128231683927886 0 0 0.742 0 0.07300000000000006 0 0.5569999999999999 0 0.05499999999999999 0 0.379 0.11543536632144225
 909 -324530 0.28 0.1802823168392789 1 0 0.742 0 0.07300000000000006 0 0.5569999999999999 0 0.05499999999999999 0 0.379 0.11543536632144225
 910 -324530 0.36 0.24828231683927887 0 0 0.5349999999999999 0.17700000000000005 0 0 0.3499999999999999 0 0.23200000000000004 0 0.556 0.11543536632144225
 911 -324530 0.36 0.24828231683927887 0 0 0.5349999999999999 0.17700000000000005 0 0 0.3499999999999999 0 0.23200000000000004 0 0.556 0.11543536632144225
 912 -324530 0.31999999999999995 0.21428231683927884 0 0 0.5349999999999999 0.17700000000000005 0 0 0.3499999999999999 0 0.23200000000000004 0 0.556 0.11543536632144225
 913 -324530 0.42000000000000004 0.2992823168392789 0 0 0.5349999999999999 0.17700000000000005 0 0 0.3499999999999999 0 0.23200000000000004 0 0.556 0.11543536632144225
 914 -324530 0.4 0.2822823168392789 0 0 0.5349999999999999 0.17700000000000005 0 0 0.3499999999999999 0 0.23200000000000004 0 0.556 0.11543536632144225
 915 -324530 0.42000000000000004 0.2992823168392789 0 0 0.5349999999999999 0.17700000000000005 0 0 0.3499999999999999 0 0.23200000000000004 0 0.556 0.11543536632144225
 916 -327622.4354969751 0.38 0.2664685214794688 1 0 0.5349999999999999 0.17700000000000005 0 0 0.3499999999999999 0 0.23200000000000004 0 0.556 0.1130629570410624
 917 -327624.244991689 0.38 0.26646921557026815 1 1 0.23599999999999993 0.4860000000000001 0.20399999999999996 0.30900000000000005 0.050999999999999934 0 0.436 0.30900000000000005 0.76 0.11306156885946372
 918 -333812.73499999923 0.38 0.2688430130418102 1 1 0.41999999999999993 0 0 0.22599999999999998 0 0.557 0.23400000000000004 0.22599999999999998 0.025000000000000022 0.10831397391637965
 919 -333807.3064999992 0.26 0.1668409307633292 0 0 0.118 0 0.343 0.589 0.62 1 1 1 0 0.1083181384733416
 920 -336906.97999999893 0.24 0.15102991177598737 0 0 0.118 0 0.343 0.589 0.62 1 1 1 0 0.10594017644802523
 921 -339999.4154999986 0.24 0.15221611641733743 0 0 0.118 0 0.343 0.589 0.62 1 1 1 0 0.10356776716532512
 922 -339999.4154999987 0.21999999999999997 0.1352161164173374 0 0 0.118 0 0.343 0.589 0.62 1 1 1 0 0.10356776716532512
 923 -327622.43549999973 0.28 0.18146852148062895 1 0 0.118 0 0.343 0.589 0.62 1 1 1 0 0.11306295703874214
 924 -327624.244995981 0.33999999999999997 0.2324692155719144 0 0 0.118 0.2350000000000001 0.343 0.589 0.62 1 1 1 0 0.11306156885617114
 925 -327624.244995981 0.31999999999999995 0.2154692155719144 0 0 0.118 0.2350000000000001 0.343 0.589 0.62 1 1 1 0 0.11306156885617114
 926 -324530 0.36 0.24828231683927887 1 0 0.118 0.2350000000000001 0.343 0.589 0.62 1 1 1 0 0.11543536632144225
 927 -324530 0.31999999999999995 0.21428231683927884 0 0 0.0030000000000000027 0.4680000000000001 0.5760000000000001 0.822 0.505 0.884 0.884 0.884 0 0.11543536632144225
 928 -324530 0.24 0.14628231683927886 0 0 0.0030000000000000027 0.4680000000000001 0.5760000000000001 0.822 0.505 0.884 0.884 0.884 0 0.11543536632144225
 929 -324530 0.21999999999999997 0.12928231683927885 1 0 0.0030000000000000027 0.4680000000000001 0.5760000000000001 0.822 0.505 0.884 0.884 0.884 0 0.11543536632144225
 930 -324530 0.28 0.1802823168392789 1 0 0 0.6290000000000001 0.7370000000000001 0.43699999999999994 0.287 0.499 0.499 0.6659999999999999 0.16100000000000003 0.11543536632144225
 931 -324530 0.30000000000000004 0.19728231683927888 1 0 0 0.7680000000000001 0.5100000000000001 0.576 0.301 0.272 0.638 0.6799999999999999 0.17500000000000004 0.11543536632144225
 932 -324530 0.28 0.1802823168392789 0 0 0 0.02000000000000013 0.5100000000000001 0.576 0.301 0.272 0.638 0.6799999999999999 0.17500000000000004 0.11543536632144225
 933 -324530 0.36 0.24828231683927887 0 0 0 0.02000000000000013 0.5100000000000001 0.576 0.301 0.272 0.638 0.6799999999999999 0.17500000000000004 0.11543536632144225
 934 -324530 0.33999999999999997 0.23128231683927886 0 0 0 0.02000000000000013 0.5100000000000001 0.576 0.301 0.272 0.638 0.6799999999999999 0.17500000000000004 0.11543536632144225
 935 -324530 0.30000000000000004 0.19728231683927888 1 1 0 0.02000000000000013 0.5100000000000001 0.576 0.301 0.272 0.638 0.6799999999999999 0.17500000000000004 0.11543536632144225
 936 -324530 0.19999999999999996 0.11228231683927883 0 0 0.925 0.6900000000000001 0.788 0.491 0.09300000000000008 1 1 1 0.5150000000000001 0.11543536632144225
 937 -324530 0.30000000000000004 0.19728231683927888 0 0 0.925 0.6900000000000001 0.788 0.491 0.09300000000000008 1 1 1 0.5150000000000001 0.11543536632144225
 938 -324530 0.30000000000000004 0.19728231683927888 1 1 0.925 0.6900000000000001 0.788 0.491 0.09300000000000008 1 1 1 0.5150000000000001 0.11543536632144225
